CustomerID,회사명,업종,회사 규모,지역,가입 일자,최근 서비스 이용 날짜,구매 횟수,총 거래 금액,이탈 여부,모델명,구매 가격,구매 일자,평점,평균 평점
customer109@naver.com,Arnold Inc,렌터카 업체,중견기업,전북특별자치도,2015-10-22,2024-05-20,12,644000000,0,에스트라 세단,65000000,2016-12-26,1,2.83
customer109@naver.com,Arnold Inc,렌터카 업체,중견기업,전북특별자치도,2015-10-22,2024-05-20,12,644000000,0,루미너스 리무진,90000000,2021-05-09,3,2.83
customer109@naver.com,Arnold Inc,렌터카 업체,중견기업,전북특별자치도,2015-10-22,2024-05-20,12,644000000,0,오메가 컴팩트카,23000000,2024-03-02,4,2.83
customer109@naver.com,Arnold Inc,렌터카 업체,중견기업,전북특별자치도,2015-10-22,2024-05-20,12,644000000,0,오메가 컴팩트카,23000000,2021-01-20,2,2.83
customer109@naver.com,Arnold Inc,렌터카 업체,중견기업,전북특별자치도,2015-10-22,2024-05-20,12,644000000,0,네오 SUV,55000000,2023-04-05,1,2.83
customer109@naver.com,Arnold Inc,렌터카 업체,중견기업,전북특별자치도,2015-10-22,2024-05-20,12,644000000,0,오메가 컴팩트카,23000000,2021-11-10,2,2.83
customer109@naver.com,Arnold Inc,렌터카 업체,중견기업,전북특별자치도,2015-10-22,2024-05-20,12,644000000,0,에스트라 세단,65000000,2017-03-03,3,2.83
customer109@naver.com,Arnold Inc,렌터카 업체,중견기업,전북특별자치도,2015-10-22,2024-05-20,12,644000000,0,에스트라 세단,65000000,2015-12-17,3,2.83
customer109@naver.com,Arnold Inc,렌터카 업체,중견기업,전북특별자치도,2015-10-22,2024-05-20,12,644000000,0,루미너스 리무진,90000000,2017-02-23,3,2.83
customer109@naver.com,Arnold Inc,렌터카 업체,중견기업,전북특별자치도,2015-10-22,2024-05-20,12,644000000,0,스텔라 세단,45000000,2020-12-26,4,2.83
customer109@naver.com,Arnold Inc,렌터카 업체,중견기업,전북특별자치도,2015-10-22,2024-05-20,12,644000000,0,스텔라 세단,45000000,2019-11-06,5,2.83
customer109@naver.com,Arnold Inc,렌터카 업체,중견기업,전북특별자치도,2015-10-22,2024-05-20,12,644000000,0,네오 SUV,55000000,2021-02-16,3,2.83
customer110@hanmail.net,Lester-Adams,건설/산업 장비 대여 업체,소기업,세종특별자치시,2021-03-13,2023-05-12,3,200000000,0,타이탄 카고 트럭,70000000,2022-08-03,4,3.0
customer110@hanmail.net,Lester-Adams,건설/산업 장비 대여 업체,소기업,세종특별자치시,2021-03-13,2023-05-12,3,200000000,0,사이버 트럭,60000000,2022-10-25,4,3.0
customer110@hanmail.net,Lester-Adams,건설/산업 장비 대여 업체,소기업,세종특별자치시,2021-03-13,2023-05-12,3,200000000,0,타이탄 카고 트럭,70000000,2021-12-29,1,3.0
customer111@kakao.com,Mcfarland Group,운전학원,소기업,대구광역시,2019-10-25,2024-06-01,2,85000000,0,제타 컴팩트카,20000000,2024-01-21,5,3.5
customer111@kakao.com,Mcfarland Group,운전학원,소기업,대구광역시,2019-10-25,2024-06-01,2,85000000,0,에스트라 세단,65000000,2020-09-29,2,3.5
customer112@kakao.com,Cruz Ltd,렌터카 업체,중견기업,전북특별자치도,2018-10-28,2024-12-11,7,273000000,0,펄스 컴팩트카,25000000,2019-12-18,3,4.0
customer112@kakao.com,Cruz Ltd,렌터카 업체,중견기업,전북특별자치도,2018-10-28,2024-12-11,7,273000000,0,오메가 컴팩트카,23000000,2019-10-04,4,4.0
customer112@kakao.com,Cruz Ltd,렌터카 업체,중견기업,전북특별자치도,2018-10-28,2024-12-11,7,273000000,0,솔라 SUV,50000000,2024-03-20,3,4.0
customer112@kakao.com,Cruz Ltd,렌터카 업체,중견기업,전북특별자치도,2018-10-28,2024-12-11,7,273000000,0,스텔라 세단,45000000,2023-04-07,4,4.0
customer112@kakao.com,Cruz Ltd,렌터카 업체,중견기업,전북특별자치도,2018-10-28,2024-12-11,7,273000000,0,루미너스 리무진,90000000,2023-01-22,5,4.0
customer112@kakao.com,Cruz Ltd,렌터카 업체,중견기업,전북특별자치도,2018-10-28,2024-12-11,7,273000000,0,제타 컴팩트카,20000000,2020-03-16,4,4.0
customer112@kakao.com,Cruz Ltd,렌터카 업체,중견기업,전북특별자치도,2018-10-28,2024-12-11,7,273000000,0,제타 컴팩트카,20000000,2021-10-17,5,4.0
customer113@kakao.com,Benjamin Ltd,건설/산업 장비 대여 업체,중견기업,대구광역시,2016-08-27,2022-12-18,12,760000000,1,사이버 트럭,60000000,2020-02-08,5,2.67
customer113@kakao.com,Benjamin Ltd,건설/산업 장비 대여 업체,중견기업,대구광역시,2016-08-27,2022-12-18,12,760000000,1,사이버 트럭,60000000,2019-11-16,4,2.67
customer113@kakao.com,Benjamin Ltd,건설/산업 장비 대여 업체,중견기업,대구광역시,2016-08-27,2022-12-18,12,760000000,1,사이버 트럭,60000000,2021-12-26,2,2.67
customer113@kakao.com,Benjamin Ltd,건설/산업 장비 대여 업체,중견기업,대구광역시,2016-08-27,2022-12-18,12,760000000,1,사이버 트럭,60000000,2021-03-31,3,2.67
customer113@kakao.com,Benjamin Ltd,건설/산업 장비 대여 업체,중견기업,대구광역시,2016-08-27,2022-12-18,12,760000000,1,타이탄 카고 트럭,70000000,2019-06-01,1,2.67
customer113@kakao.com,Benjamin Ltd,건설/산업 장비 대여 업체,중견기업,대구광역시,2016-08-27,2022-12-18,12,760000000,1,사이버 트럭,60000000,2018-08-03,1,2.67
customer113@kakao.com,Benjamin Ltd,건설/산업 장비 대여 업체,중견기업,대구광역시,2016-08-27,2022-12-18,12,760000000,1,타이탄 카고 트럭,70000000,2021-01-17,2,2.67
customer113@kakao.com,Benjamin Ltd,건설/산업 장비 대여 업체,중견기업,대구광역시,2016-08-27,2022-12-18,12,760000000,1,타이탄 카고 트럭,70000000,2021-11-22,4,2.67
customer113@kakao.com,Benjamin Ltd,건설/산업 장비 대여 업체,중견기업,대구광역시,2016-08-27,2022-12-18,12,760000000,1,사이버 트럭,60000000,2018-12-09,4,2.67
customer113@kakao.com,Benjamin Ltd,건설/산업 장비 대여 업체,중견기업,대구광역시,2016-08-27,2022-12-18,12,760000000,1,타이탄 카고 트럭,70000000,2022-04-02,2,2.67
customer113@kakao.com,Benjamin Ltd,건설/산업 장비 대여 업체,중견기업,대구광역시,2016-08-27,2022-12-18,12,760000000,1,사이버 트럭,60000000,2019-12-08,2,2.67
customer113@kakao.com,Benjamin Ltd,건설/산업 장비 대여 업체,중견기업,대구광역시,2016-08-27,2022-12-18,12,760000000,1,사이버 트럭,60000000,2020-05-06,2,2.67
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,제타 컴팩트카,20000000,2023-06-05,2,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,솔라 SUV,50000000,2023-05-28,4,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,스텔라 세단,45000000,2023-06-01,2,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,에스트라 세단,65000000,2023-06-27,2,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,퓨전 일렉트릭 버스,120000000,2023-06-15,4,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,스텔라 세단,45000000,2023-06-26,2,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,펄스 컴팩트카,25000000,2023-06-04,3,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,제타 컴팩트카,20000000,2023-06-26,1,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,네오 SUV,55000000,2023-06-25,5,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,솔라 SUV,50000000,2023-06-25,3,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,제타 컴팩트카,20000000,2023-06-07,5,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,퓨전 일렉트릭 버스,120000000,2023-06-12,4,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,솔라 SUV,50000000,2023-06-08,4,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,오로라 미니버스,75000000,2023-06-06,2,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,루미너스 리무진,90000000,2023-05-25,3,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,네오 SUV,55000000,2023-06-23,3,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,펄스 컴팩트카,25000000,2023-06-01,4,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,솔라 SUV,50000000,2023-06-22,4,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,오메가 컴팩트카,23000000,2023-05-30,4,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,오로라 미니버스,75000000,2023-05-30,4,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,네오 SUV,55000000,2023-05-30,3,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,에스트라 세단,65000000,2023-06-27,3,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,펄스 컴팩트카,25000000,2023-06-11,1,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,제타 컴팩트카,20000000,2023-06-07,1,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,오로라 미니버스,75000000,2023-06-22,2,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,오메가 컴팩트카,23000000,2023-06-10,4,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,솔라 SUV,50000000,2023-06-15,2,3.04
customer114@hanmail.net,"Cunningham, Butler and Taylor",정부 및 공공기관,대기업,전라남도,2023-05-24,2023-06-28,28,1441000000,0,솔라 SUV,50000000,2023-05-28,4,3.04
customer115@hanmail.net,Patrick Ltd,건설/산업 장비 대여 업체,중견기업,부산광역시,2023-12-06,2024-09-10,12,770000000,0,사이버 트럭,60000000,2024-03-13,2,3.17
customer115@hanmail.net,Patrick Ltd,건설/산업 장비 대여 업체,중견기업,부산광역시,2023-12-06,2024-09-10,12,770000000,0,사이버 트럭,60000000,2024-06-14,5,3.17
customer115@hanmail.net,Patrick Ltd,건설/산업 장비 대여 업체,중견기업,부산광역시,2023-12-06,2024-09-10,12,770000000,0,타이탄 카고 트럭,70000000,2024-07-20,4,3.17
customer115@hanmail.net,Patrick Ltd,건설/산업 장비 대여 업체,중견기업,부산광역시,2023-12-06,2024-09-10,12,770000000,0,사이버 트럭,60000000,2024-02-25,5,3.17
customer115@hanmail.net,Patrick Ltd,건설/산업 장비 대여 업체,중견기업,부산광역시,2023-12-06,2024-09-10,12,770000000,0,사이버 트럭,60000000,2024-06-20,1,3.17
customer115@hanmail.net,Patrick Ltd,건설/산업 장비 대여 업체,중견기업,부산광역시,2023-12-06,2024-09-10,12,770000000,0,타이탄 카고 트럭,70000000,2024-07-14,1,3.17
customer115@hanmail.net,Patrick Ltd,건설/산업 장비 대여 업체,중견기업,부산광역시,2023-12-06,2024-09-10,12,770000000,0,타이탄 카고 트럭,70000000,2024-04-11,4,3.17
customer115@hanmail.net,Patrick Ltd,건설/산업 장비 대여 업체,중견기업,부산광역시,2023-12-06,2024-09-10,12,770000000,0,타이탄 카고 트럭,70000000,2024-06-22,2,3.17
customer115@hanmail.net,Patrick Ltd,건설/산업 장비 대여 업체,중견기업,부산광역시,2023-12-06,2024-09-10,12,770000000,0,사이버 트럭,60000000,2024-04-26,4,3.17
customer115@hanmail.net,Patrick Ltd,건설/산업 장비 대여 업체,중견기업,부산광역시,2023-12-06,2024-09-10,12,770000000,0,사이버 트럭,60000000,2023-12-06,4,3.17
customer115@hanmail.net,Patrick Ltd,건설/산업 장비 대여 업체,중견기업,부산광역시,2023-12-06,2024-09-10,12,770000000,0,사이버 트럭,60000000,2024-02-14,4,3.17
customer115@hanmail.net,Patrick Ltd,건설/산업 장비 대여 업체,중견기업,부산광역시,2023-12-06,2024-09-10,12,770000000,0,타이탄 카고 트럭,70000000,2024-02-12,2,3.17
customer116@hanmail.net,Smith-Rogers,라이드 셰어링/카풀 서비스 기업,중견기업,경상남도,2021-02-06,2023-04-30,12,635000000,1,솔라 SUV,50000000,2023-01-16,3,2.67
customer116@hanmail.net,Smith-Rogers,라이드 셰어링/카풀 서비스 기업,중견기업,경상남도,2021-02-06,2023-04-30,12,635000000,1,네오 SUV,55000000,2022-10-14,4,2.67
customer116@hanmail.net,Smith-Rogers,라이드 셰어링/카풀 서비스 기업,중견기업,경상남도,2021-02-06,2023-04-30,12,635000000,1,스텔라 세단,45000000,2023-01-25,1,2.67
customer116@hanmail.net,Smith-Rogers,라이드 셰어링/카풀 서비스 기업,중견기업,경상남도,2021-02-06,2023-04-30,12,635000000,1,네오 SUV,55000000,2021-02-11,3,2.67
customer116@hanmail.net,Smith-Rogers,라이드 셰어링/카풀 서비스 기업,중견기업,경상남도,2021-02-06,2023-04-30,12,635000000,1,제타 컴팩트카,20000000,2022-07-08,4,2.67
customer116@hanmail.net,Smith-Rogers,라이드 셰어링/카풀 서비스 기업,중견기업,경상남도,2021-02-06,2023-04-30,12,635000000,1,루미너스 리무진,90000000,2022-05-20,3,2.67
customer116@hanmail.net,Smith-Rogers,라이드 셰어링/카풀 서비스 기업,중견기업,경상남도,2021-02-06,2023-04-30,12,635000000,1,펄스 컴팩트카,25000000,2022-09-19,3,2.67
customer116@hanmail.net,Smith-Rogers,라이드 셰어링/카풀 서비스 기업,중견기업,경상남도,2021-02-06,2023-04-30,12,635000000,1,루미너스 리무진,90000000,2022-08-27,1,2.67
customer116@hanmail.net,Smith-Rogers,라이드 셰어링/카풀 서비스 기업,중견기업,경상남도,2021-02-06,2023-04-30,12,635000000,1,루미너스 리무진,90000000,2021-02-21,2,2.67
customer116@hanmail.net,Smith-Rogers,라이드 셰어링/카풀 서비스 기업,중견기업,경상남도,2021-02-06,2023-04-30,12,635000000,1,제타 컴팩트카,20000000,2021-11-26,4,2.67
customer116@hanmail.net,Smith-Rogers,라이드 셰어링/카풀 서비스 기업,중견기업,경상남도,2021-02-06,2023-04-30,12,635000000,1,솔라 SUV,50000000,2022-11-17,1,2.67
customer116@hanmail.net,Smith-Rogers,라이드 셰어링/카풀 서비스 기업,중견기업,경상남도,2021-02-06,2023-04-30,12,635000000,1,스텔라 세단,45000000,2023-04-23,3,2.67
customer117@gmail.com,Mckee and Sons,건설/산업 장비 대여 업체,중견기업,부산광역시,2016-11-19,2019-08-31,14,880000000,0,타이탄 카고 트럭,70000000,2017-12-14,2,2.93
customer117@gmail.com,Mckee and Sons,건설/산업 장비 대여 업체,중견기업,부산광역시,2016-11-19,2019-08-31,14,880000000,0,사이버 트럭,60000000,2018-12-04,4,2.93
customer117@gmail.com,Mckee and Sons,건설/산업 장비 대여 업체,중견기업,부산광역시,2016-11-19,2019-08-31,14,880000000,0,사이버 트럭,60000000,2017-07-22,4,2.93
customer117@gmail.com,Mckee and Sons,건설/산업 장비 대여 업체,중견기업,부산광역시,2016-11-19,2019-08-31,14,880000000,0,사이버 트럭,60000000,2019-01-18,5,2.93
customer117@gmail.com,Mckee and Sons,건설/산업 장비 대여 업체,중견기업,부산광역시,2016-11-19,2019-08-31,14,880000000,0,사이버 트럭,60000000,2018-09-11,1,2.93
customer117@gmail.com,Mckee and Sons,건설/산업 장비 대여 업체,중견기업,부산광역시,2016-11-19,2019-08-31,14,880000000,0,사이버 트럭,60000000,2017-08-20,2,2.93
customer117@gmail.com,Mckee and Sons,건설/산업 장비 대여 업체,중견기업,부산광역시,2016-11-19,2019-08-31,14,880000000,0,사이버 트럭,60000000,2017-07-31,2,2.93
customer117@gmail.com,Mckee and Sons,건설/산업 장비 대여 업체,중견기업,부산광역시,2016-11-19,2019-08-31,14,880000000,0,타이탄 카고 트럭,70000000,2017-12-21,4,2.93
customer117@gmail.com,Mckee and Sons,건설/산업 장비 대여 업체,중견기업,부산광역시,2016-11-19,2019-08-31,14,880000000,0,타이탄 카고 트럭,70000000,2017-01-25,3,2.93
customer117@gmail.com,Mckee and Sons,건설/산업 장비 대여 업체,중견기업,부산광역시,2016-11-19,2019-08-31,14,880000000,0,타이탄 카고 트럭,70000000,2017-12-25,2,2.93
customer117@gmail.com,Mckee and Sons,건설/산업 장비 대여 업체,중견기업,부산광역시,2016-11-19,2019-08-31,14,880000000,0,사이버 트럭,60000000,2017-03-22,2,2.93
