CustomerID,회사명,업종,회사 규모,지역,가입 일자,최근 서비스 이용 날짜,모델명,분류종,구매 갯수,구매 가격,구매 일자,평점,구매 횟수,총 구매 금액,평균 평점,이탈 여부,가입 기간,구매 주기,평균 구매 주기,평균 구매 금액,Business_Cluster,Transaction_Cluster,Product_Cluster
customer373@kakao.com,"Wade, Reed and Hamilton",운전학원,중견기업,광주광역시,2023-02-23,2024-10-12,제타 컴팩트카,승용차 및 SUV,1,20000000,2023-05-27,3,1,20000000,3.0,0,597,0,0.0,19999999.98,2,1,1
customer373@kakao.com,"Wade, Reed and Hamilton",운전학원,중견기업,광주광역시,2023-02-23,2024-10-12,솔라 SUV,승용차 및 SUV,5,250000000,2023-07-05,5,2,270000000,4.0,0,597,39,19.5,134999999.9325,2,1,1
customer373@kakao.com,"Wade, Reed and Hamilton",운전학원,중견기업,광주광역시,2023-02-23,2024-10-12,펄스 컴팩트카,승용차 및 SUV,5,125000000,2023-09-25,5,3,395000000,4.3,0,597,82,40.3,131666666.62277776,2,1,3
customer373@kakao.com,"Wade, Reed and Hamilton",운전학원,중견기업,광주광역시,2023-02-23,2024-10-12,오메가 컴팩트카,승용차 및 SUV,5,115000000,2023-11-11,3,4,510000000,4.0,0,597,47,42.0,127499999.968125,2,1,1
customer373@kakao.com,"Wade, Reed and Hamilton",운전학원,중견기업,광주광역시,2023-02-23,2024-10-12,네오 SUV,승용차 및 SUV,2,110000000,2023-12-13,5,5,620000000,4.2,0,597,32,40.0,123999999.9752,2,1,1
customer373@kakao.com,"Wade, Reed and Hamilton",운전학원,중견기업,광주광역시,2023-02-23,2024-10-12,에스트라 세단,승용차 및 SUV,4,260000000,2024-03-03,4,6,880000000,4.2,0,597,81,46.8,146666666.64222223,2,1,4
customer373@kakao.com,"Wade, Reed and Hamilton",운전학원,중견기업,광주광역시,2023-02-23,2024-10-12,네오 SUV,승용차 및 SUV,1,55000000,2024-04-03,5,7,935000000,4.3,0,597,31,44.6,133571428.55234692,2,1,1
customer373@kakao.com,"Wade, Reed and Hamilton",운전학원,중견기업,광주광역시,2023-02-23,2024-10-12,오메가 컴팩트카,승용차 및 SUV,3,69000000,2024-06-05,3,8,1004000000,4.1,0,597,63,46.9,125499999.9843125,2,1,1
customer373@kakao.com,"Wade, Reed and Hamilton",운전학원,중견기업,광주광역시,2023-02-23,2024-10-12,사이버 트럭,상용차 및 픽업트럭,5,300000000,2024-07-05,5,9,1304000000,4.2,0,597,30,45.0,144888888.87279013,2,1,2
customer373@kakao.com,"Wade, Reed and Hamilton",운전학원,중견기업,광주광역시,2023-02-23,2024-10-12,네오 SUV,승용차 및 SUV,5,275000000,2024-08-09,1,10,1579000000,3.9,0,597,35,44.0,157899999.98420998,2,1,1
customer373@kakao.com,"Wade, Reed and Hamilton",운전학원,중견기업,광주광역시,2023-02-23,2024-10-12,솔라 SUV,승용차 및 SUV,5,250000000,2024-09-28,3,11,1829000000,3.8,0,597,50,44.5,166272727.25761157,2,1,1
customer374@daum.net,"Patterson, Foster and Baker",택시회사,소기업,대전광역시,2021-12-11,2023-12-08,네오 SUV,승용차 및 SUV,5,275000000,2022-01-17,4,1,275000000,4.0,1,727,0,0.0,274999999.725,1,2,1
customer374@daum.net,"Patterson, Foster and Baker",택시회사,소기업,대전광역시,2021-12-11,2023-12-08,에스트라 세단,승용차 및 SUV,1,65000000,2023-06-09,4,2,340000000,4.0,1,727,508,254.0,169999999.915,1,2,4
customer375@daum.net,Gregory-Cross,운전학원,중소기업,광주광역시,2023-01-26,2023-10-05,에스트라 세단,승용차 및 SUV,1,65000000,2023-01-30,4,1,65000000,4.0,1,252,0,0.0,64999999.935,2,1,4
customer375@daum.net,Gregory-Cross,운전학원,중소기업,광주광역시,2023-01-26,2023-10-05,네오 SUV,승용차 및 SUV,4,220000000,2023-04-09,3,2,285000000,3.5,1,252,69,34.5,142499999.92875,2,1,1
customer375@daum.net,Gregory-Cross,운전학원,중소기업,광주광역시,2023-01-26,2023-10-05,타이탄 카고 트럭,상용차 및 픽업트럭,2,140000000,2023-04-22,2,3,425000000,3.0,1,252,13,27.3,141666666.61944443,2,1,1
customer376@gmail.com,Gardner PLC,렌터카 업체,소기업,경상남도,2023-08-12,2024-06-30,펄스 컴팩트카,승용차 및 SUV,5,125000000,2024-01-26,1,1,125000000,1.0,0,323,0,0.0,124999999.875,1,1,3
customer376@gmail.com,Gardner PLC,렌터카 업체,소기업,경상남도,2023-08-12,2024-06-30,루미너스 리무진,승용차 및 SUV,5,450000000,2024-03-11,1,2,575000000,1.0,0,323,45,22.5,287499999.85625,1,1,1
customer376@gmail.com,Gardner PLC,렌터카 업체,소기업,경상남도,2023-08-12,2024-06-30,펄스 컴팩트카,승용차 및 SUV,3,75000000,2024-05-23,4,3,650000000,2.0,0,323,73,39.3,216666666.5944444,1,1,3
customer377@kakao.com,Taylor-Baldwin,소규모 물품 배달 서비스 회사,대기업,충청남도,2023-04-24,2023-12-10,스텔라 세단,승용차 및 SUV,4,180000000,2023-05-10,2,1,180000000,2.0,1,230,0,0.0,179999999.82,1,1,0
customer377@kakao.com,Taylor-Baldwin,소규모 물품 배달 서비스 회사,대기업,충청남도,2023-04-24,2023-12-10,펄스 컴팩트카,승용차 및 SUV,3,75000000,2023-06-21,5,2,255000000,3.5,1,230,42,21.0,127499999.93625,1,1,3
customer377@kakao.com,Taylor-Baldwin,소규모 물품 배달 서비스 회사,대기업,충청남도,2023-04-24,2023-12-10,에스트라 세단,승용차 및 SUV,3,195000000,2023-06-23,3,3,450000000,3.3,1,230,2,14.7,149999999.95,1,1,4
customer377@kakao.com,Taylor-Baldwin,소규모 물품 배달 서비스 회사,대기업,충청남도,2023-04-24,2023-12-10,펄스 컴팩트카,승용차 및 SUV,2,50000000,2023-07-04,5,4,500000000,3.8,1,230,11,13.8,124999999.96875,1,1,3
customer377@kakao.com,Taylor-Baldwin,소규모 물품 배달 서비스 회사,대기업,충청남도,2023-04-24,2023-12-10,에스트라 세단,승용차 및 SUV,3,195000000,2023-07-19,1,5,695000000,3.2,1,230,15,14.0,138999999.9722,1,1,4
customer377@kakao.com,Taylor-Baldwin,소규모 물품 배달 서비스 회사,대기업,충청남도,2023-04-24,2023-12-10,펄스 컴팩트카,승용차 및 SUV,2,50000000,2023-07-20,5,6,745000000,3.5,1,230,1,11.8,124166666.64597222,1,1,3
customer377@kakao.com,Taylor-Baldwin,소규모 물품 배달 서비스 회사,대기업,충청남도,2023-04-24,2023-12-10,솔라 SUV,승용차 및 SUV,4,200000000,2023-08-16,3,7,945000000,3.4,1,230,27,14.0,134999999.9807143,1,1,1
customer377@kakao.com,Taylor-Baldwin,소규모 물품 배달 서비스 회사,대기업,충청남도,2023-04-24,2023-12-10,오메가 컴팩트카,승용차 및 SUV,4,92000000,2023-08-20,1,8,1037000000,3.1,0,230,4,12.8,129624999.98379688,1,1,1
customer377@kakao.com,Taylor-Baldwin,소규모 물품 배달 서비스 회사,대기업,충청남도,2023-04-24,2023-12-10,제타 컴팩트카,승용차 및 SUV,5,100000000,2023-09-15,5,9,1137000000,3.3,0,230,26,14.2,126333333.3192963,1,1,1
customer377@kakao.com,Taylor-Baldwin,소규모 물품 배달 서비스 회사,대기업,충청남도,2023-04-24,2023-12-10,오메가 컴팩트카,승용차 및 SUV,2,46000000,2023-09-21,2,10,1183000000,3.2,0,230,6,13.4,118299999.98817,1,1,1
customer377@kakao.com,Taylor-Baldwin,소규모 물품 배달 서비스 회사,대기업,충청남도,2023-04-24,2023-12-10,제타 컴팩트카,승용차 및 SUV,4,80000000,2023-10-04,4,11,1263000000,3.3,0,230,13,13.4,114818181.8077438,1,1,1
customer377@kakao.com,Taylor-Baldwin,소규모 물품 배달 서비스 회사,대기업,충청남도,2023-04-24,2023-12-10,제타 컴팩트카,승용차 및 SUV,2,40000000,2023-10-06,1,12,1303000000,3.1,0,230,2,12.4,108583333.32428472,1,1,1
customer377@kakao.com,Taylor-Baldwin,소규모 물품 배달 서비스 회사,대기업,충청남도,2023-04-24,2023-12-10,루미너스 리무진,승용차 및 SUV,3,270000000,2023-10-07,2,13,1573000000,3.0,0,230,1,11.5,120999999.9906923,1,0,1
customer377@kakao.com,Taylor-Baldwin,소규모 물품 배달 서비스 회사,대기업,충청남도,2023-04-24,2023-12-10,오메가 컴팩트카,승용차 및 SUV,1,23000000,2023-11-20,4,14,1596000000,3.1,0,230,44,13.9,113999999.99185714,1,0,1
customer377@kakao.com,Taylor-Baldwin,소규모 물품 배달 서비스 회사,대기업,충청남도,2023-04-24,2023-12-10,에스트라 세단,승용차 및 SUV,4,260000000,2023-12-08,5,15,1856000000,3.2,0,230,18,14.1,123733333.32508443,1,0,4
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,사이버 트럭,상용차 및 픽업트럭,4,240000000,2021-05-22,3,1,240000000,3.0,0,1269,0,0.0,239999999.76,1,2,2
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,사이버 트럭,상용차 및 픽업트럭,3,180000000,2021-06-16,5,2,420000000,4.0,0,1269,25,12.5,209999999.895,1,2,2
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,사이버 트럭,상용차 및 픽업트럭,2,120000000,2021-07-30,1,3,540000000,3.0,0,1269,44,23.0,179999999.94,1,2,2
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,사이버 트럭,상용차 및 픽업트럭,2,120000000,2022-03-05,2,4,660000000,2.8,0,1269,218,71.8,164999999.95875,1,2,2
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,타이탄 카고 트럭,상용차 및 픽업트럭,5,350000000,2022-07-07,4,5,1010000000,3.0,0,1269,124,82.2,201999999.9596,1,2,1
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,사이버 트럭,상용차 및 픽업트럭,3,180000000,2022-07-09,1,6,1190000000,2.7,0,1269,2,68.8,198333333.30027777,1,2,2
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,사이버 트럭,상용차 및 픽업트럭,1,60000000,2022-07-23,1,7,1250000000,2.4,0,1269,14,61.0,178571428.54591838,1,2,2
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,타이탄 카고 트럭,상용차 및 픽업트럭,3,210000000,2022-10-24,5,8,1460000000,2.8,0,1269,93,65.0,182499999.97718748,1,2,1
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,사이버 트럭,상용차 및 픽업트럭,1,60000000,2023-04-17,5,9,1520000000,3.0,0,1269,175,77.2,168888888.87012345,1,2,2
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,사이버 트럭,상용차 및 픽업트럭,5,300000000,2023-05-26,1,10,1820000000,2.8,0,1269,39,73.4,181999999.9818,1,2,2
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,사이버 트럭,상용차 및 픽업트럭,4,240000000,2023-06-11,5,11,2060000000,3.0,0,1269,16,68.2,187272727.25570247,1,2,2
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,타이탄 카고 트럭,상용차 및 픽업트럭,4,280000000,2023-06-14,1,12,2340000000,2.8,0,1269,3,62.8,194999999.98375,1,2,1
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,타이탄 카고 트럭,상용차 및 픽업트럭,3,210000000,2023-07-09,5,13,2550000000,3.0,0,1269,25,59.8,196153846.1387574,1,2,1
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,사이버 트럭,상용차 및 픽업트럭,5,300000000,2023-09-02,2,14,2850000000,2.9,0,1269,55,59.5,203571428.55688772,1,2,2
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,타이탄 카고 트럭,상용차 및 픽업트럭,4,280000000,2023-09-09,4,15,3130000000,3.0,0,1269,7,56.0,208666666.6527556,1,2,1
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,타이탄 카고 트럭,상용차 및 픽업트럭,5,350000000,2024-01-06,5,16,3480000000,3.1,0,1269,119,59.9,217499999.98640624,1,2,1
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,타이탄 카고 트럭,상용차 및 픽업트럭,1,70000000,2024-05-07,2,17,3550000000,3.1,0,1269,122,63.6,208823529.39948097,1,2,1
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,타이탄 카고 트럭,상용차 및 픽업트럭,3,210000000,2024-05-12,1,18,3760000000,2.9,0,1269,5,60.3,208888888.877284,1,2,1
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,사이버 트럭,상용차 및 픽업트럭,5,300000000,2024-06-01,2,19,4060000000,2.9,0,1269,20,58.2,213684210.51506925,1,2,2
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,사이버 트럭,상용차 및 픽업트럭,2,120000000,2024-07-09,1,20,4180000000,2.8,0,1269,38,57.2,208999999.98955,1,2,2
customer378@daum.net,"Collins, Fletcher and Lewis",물류/운송회사,대기업,충청북도,2021-04-06,2024-09-26,사이버 트럭,상용차 및 픽업트럭,5,300000000,2024-09-01,1,21,4480000000,2.7,0,1269,54,57.0,213333333.3231746,1,2,2
customer379@gmail.com,Hudson-Gonzales,렌터카 업체,대기업,대구광역시,2023-06-18,2024-05-09,네오 SUV,승용차 및 SUV,1,55000000,2023-07-06,1,1,55000000,1.0,0,326,0,0.0,54999999.94499999,0,1,1
customer379@gmail.com,Hudson-Gonzales,렌터카 업체,대기업,대구광역시,2023-06-18,2024-05-09,스텔라 세단,승용차 및 SUV,4,180000000,2023-07-13,5,2,235000000,3.0,0,326,7,3.5,117499999.94125,0,1,0
customer379@gmail.com,Hudson-Gonzales,렌터카 업체,대기업,대구광역시,2023-06-18,2024-05-09,오메가 컴팩트카,승용차 및 SUV,2,46000000,2023-09-04,3,3,281000000,3.0,0,326,53,20.0,93666666.63544445,0,1,1
customer379@gmail.com,Hudson-Gonzales,렌터카 업체,대기업,대구광역시,2023-06-18,2024-05-09,스텔라 세단,승용차 및 SUV,4,180000000,2023-10-09,3,4,461000000,3.0,0,326,35,23.8,115249999.9711875,0,1,0
customer379@gmail.com,Hudson-Gonzales,렌터카 업체,대기업,대구광역시,2023-06-18,2024-05-09,오메가 컴팩트카,승용차 및 SUV,3,69000000,2023-10-28,1,5,530000000,2.6,0,326,19,22.8,105999999.9788,0,1,1
customer379@gmail.com,Hudson-Gonzales,렌터카 업체,대기업,대구광역시,2023-06-18,2024-05-09,솔라 SUV,승용차 및 SUV,3,150000000,2023-11-29,3,6,680000000,2.7,0,326,32,24.3,113333333.31444444,0,1,1
customer379@gmail.com,Hudson-Gonzales,렌터카 업체,대기업,대구광역시,2023-06-18,2024-05-09,스텔라 세단,승용차 및 SUV,3,135000000,2023-12-02,4,7,815000000,2.9,0,326,3,21.3,116428571.41193876,0,1,0
customer379@gmail.com,Hudson-Gonzales,렌터카 업체,대기업,대구광역시,2023-06-18,2024-05-09,오메가 컴팩트카,승용차 및 SUV,2,46000000,2023-12-30,4,8,861000000,3.0,0,326,28,22.1,107624999.98654687,0,1,1
customer379@gmail.com,Hudson-Gonzales,렌터카 업체,대기업,대구광역시,2023-06-18,2024-05-09,제타 컴팩트카,승용차 및 SUV,5,100000000,2024-01-09,3,9,961000000,3.0,0,326,10,20.8,106777777.76591358,0,1,1
customer379@gmail.com,Hudson-Gonzales,렌터카 업체,대기업,대구광역시,2023-06-18,2024-05-09,오메가 컴팩트카,승용차 및 SUV,3,69000000,2024-01-15,4,10,1030000000,3.1,0,326,6,19.3,102999999.9897,0,1,1
customer379@gmail.com,Hudson-Gonzales,렌터카 업체,대기업,대구광역시,2023-06-18,2024-05-09,네오 SUV,승용차 및 SUV,2,110000000,2024-01-20,3,11,1140000000,3.1,0,326,5,18.0,103636363.62694214,0,1,1
customer379@gmail.com,Hudson-Gonzales,렌터카 업체,대기업,대구광역시,2023-06-18,2024-05-09,네오 SUV,승용차 및 SUV,3,165000000,2024-02-01,1,12,1305000000,2.9,0,326,12,17.5,108749999.9909375,0,1,1
customer379@gmail.com,Hudson-Gonzales,렌터카 업체,대기업,대구광역시,2023-06-18,2024-05-09,펄스 컴팩트카,승용차 및 SUV,2,50000000,2024-02-04,2,13,1355000000,2.8,0,326,3,16.4,104230769.22275148,0,0,3
customer379@gmail.com,Hudson-Gonzales,렌터카 업체,대기업,대구광역시,2023-06-18,2024-05-09,제타 컴팩트카,승용차 및 SUV,5,100000000,2024-03-09,4,14,1455000000,2.9,0,326,34,17.6,103928571.42114796,0,0,1
customer379@gmail.com,Hudson-Gonzales,렌터카 업체,대기업,대구광역시,2023-06-18,2024-05-09,루미너스 리무진,승용차 및 SUV,5,450000000,2024-03-14,3,15,1905000000,2.9,0,326,5,16.8,126999999.99153334,0,0,1
customer379@gmail.com,Hudson-Gonzales,렌터카 업체,대기업,대구광역시,2023-06-18,2024-05-09,제타 컴팩트카,승용차 및 SUV,3,60000000,2024-03-17,4,16,1965000000,3.0,0,326,3,15.9,122812499.99232422,0,0,1
customer37@naver.com,Johnson LLC,정부 및 공공기관,소기업,대구광역시,2023-02-04,2024-12-16,에스트라 세단,승용차 및 SUV,2,130000000,2023-12-18,2,1,130000000,2.0,0,681,0,0.0,129999999.87,0,1,4
customer37@naver.com,Johnson LLC,정부 및 공공기관,소기업,대구광역시,2023-02-04,2024-12-16,에스트라 세단,승용차 및 SUV,3,195000000,2024-10-06,3,2,325000000,2.5,0,681,293,146.5,162499999.91875,0,1,4
customer380@daum.net,"Bryant, Leonard and Rogers",소규모 물품 배달 서비스 회사,중소기업,전북특별자치도,2021-07-13,2024-06-01,루미너스 리무진,승용차 및 SUV,3,270000000,2021-07-25,2,1,270000000,2.0,0,1054,0,0.0,269999999.73,2,2,1
customer380@daum.net,"Bryant, Leonard and Rogers",소규모 물품 배달 서비스 회사,중소기업,전북특별자치도,2021-07-13,2024-06-01,펄스 컴팩트카,승용차 및 SUV,4,100000000,2022-03-14,4,2,370000000,3.0,0,1054,232,116.0,184999999.9075,2,2,3
customer380@daum.net,"Bryant, Leonard and Rogers",소규모 물품 배달 서비스 회사,중소기업,전북특별자치도,2021-07-13,2024-06-01,스텔라 세단,승용차 및 SUV,1,45000000,2022-07-19,5,3,415000000,3.7,0,1054,127,119.7,138333333.2872222,2,2,0
customer380@daum.net,"Bryant, Leonard and Rogers",소규모 물품 배달 서비스 회사,중소기업,전북특별자치도,2021-07-13,2024-06-01,퓨전 일렉트릭 버스,버스 및 대형,5,600000000,2023-11-20,3,4,1015000000,3.5,0,1054,489,212.0,253749999.9365625,2,2,1
customer381@daum.net,Welch Inc,건설/산업 장비 대여 업체,소기업,대전광역시,2020-01-13,2022-09-04,사이버 트럭,상용차 및 픽업트럭,1,60000000,2022-03-12,4,1,60000000,4.0,1,965,0,0.0,59999999.94,1,2,2
customer381@daum.net,Welch Inc,건설/산업 장비 대여 업체,소기업,대전광역시,2020-01-13,2022-09-04,사이버 트럭,상용차 및 픽업트럭,4,240000000,2022-07-02,1,2,300000000,2.5,1,965,112,56.0,149999999.92499998,1,2,2
customer382@naver.com,Moore LLC,물류/운송회사,중소기업,광주광역시,2022-03-17,2022-08-20,타이탄 카고 트럭,상용차 및 픽업트럭,5,350000000,2022-03-23,4,1,350000000,4.0,1,156,0,0.0,349999999.65,1,1,1
customer382@naver.com,Moore LLC,물류/운송회사,중소기업,광주광역시,2022-03-17,2022-08-20,사이버 트럭,상용차 및 픽업트럭,4,240000000,2022-04-20,3,2,590000000,3.5,1,156,28,14.0,294999999.8525,1,1,2
customer382@naver.com,Moore LLC,물류/운송회사,중소기업,광주광역시,2022-03-17,2022-08-20,타이탄 카고 트럭,상용차 및 픽업트럭,2,140000000,2022-05-28,1,3,730000000,2.7,1,156,38,22.0,243333333.2522222,1,1,1
customer382@naver.com,Moore LLC,물류/운송회사,중소기업,광주광역시,2022-03-17,2022-08-20,타이탄 카고 트럭,상용차 및 픽업트럭,5,350000000,2022-06-17,1,4,1080000000,2.2,1,156,20,21.5,269999999.9325,1,1,1
customer382@naver.com,Moore LLC,물류/운송회사,중소기업,광주광역시,2022-03-17,2022-08-20,사이버 트럭,상용차 및 픽업트럭,1,60000000,2022-07-21,5,5,1140000000,2.8,0,156,34,24.0,227999999.9544,1,1,2
